,Train_Acc,Train_Loss,Test_Acc,Test_Loss,AUC,TN,FP,FN,TP,Accuracy,Precision,Recall,Specificity,FPR
16,88.23529481887817,0.1366105279357163,63.63636363636363,0.2683686512647216,0.6363636363636364,6.0,5.0,3.0,8.0,0.6363636363636364,0.6153846153846154,0.7272727272727273,0.5454545454545454,0.4545454545454545
17,90.1960790157318,0.07807637902873532,63.63636363636363,0.296356287267473,0.6363636363636364,6.0,5.0,3.0,8.0,0.6363636363636364,0.6153846153846154,0.7272727272727273,0.5454545454545454,0.4545454545454545
18,92.15686321258544,0.06877386034466326,68.18181818181817,0.3005688572302461,0.6818181818181818,7.0,4.0,3.0,8.0,0.6818181818181818,0.6666666666666666,0.7272727272727273,0.6363636363636364,0.3636363636363637
19,90.1960790157318,0.06472595850937067,68.18181818181817,0.30044023785740137,0.6818181818181818,7.0,4.0,3.0,8.0,0.6818181818181818,0.6666666666666666,0.7272727272727273,0.6363636363636364,0.3636363636363637
20,58.82353186607361,0.2414866902174488,45.45454545454545,0.2652015801398985,0.5,10.0,0.0,12.0,0.0,0.4545454545454545,,0.0,1.0,0.0
21,86.27451062202455,0.1686563088399608,59.09090909090909,0.2384810044271189,0.5999999999999999,7.0,3.0,6.0,6.0,0.5909090909090909,0.6666666666666666,0.5,0.7,0.3
22,90.1960790157318,0.10941600172765673,59.09090909090909,0.25769392554722137,0.5833333333333333,5.0,5.0,4.0,8.0,0.5909090909090909,0.6153846153846154,0.6666666666666666,0.5,0.5
23,88.23529481887817,0.0962851244595743,59.09090909090909,0.2776511474963157,0.5916666666666667,6.0,4.0,5.0,7.0,0.5909090909090909,0.6363636363636364,0.5833333333333334,0.6,0.4
24,92.15686321258544,0.0843403371317046,54.54545454545454,0.29576658634912395,0.5416666666666667,5.0,5.0,5.0,7.0,0.5454545454545454,0.5833333333333334,0.5833333333333334,0.5,0.5
25,50.980395078659065,0.2548914399801516,31.818181818181817,0.24603174305429645,0.5,0.0,15.0,0.0,7.0,0.3181818181818182,0.3181818181818182,1.0,0.0,1.0
26,50.980395078659065,0.24887034873808586,31.818181818181817,0.25297853350639343,0.5,0.0,15.0,0.0,7.0,0.3181818181818182,0.3181818181818182,1.0,0.0,1.0
27,86.27451062202455,0.18017482861228606,68.18181818181817,0.2274753536867059,0.6523809523809524,11.0,4.0,3.0,4.0,0.6818181818181818,0.5,0.5714285714285714,0.7333333333333333,0.26666666666666666
28,92.15686321258544,0.09846320699948767,59.09090909090909,0.26366407414535425,0.5857142857142857,9.0,6.0,3.0,4.0,0.5909090909090909,0.4,0.5714285714285714,0.6,0.4
29,92.15686321258544,0.08660833898090547,68.18181818181817,0.2905960188757989,0.6523809523809524,11.0,4.0,3.0,4.0,0.6818181818181818,0.5,0.5714285714285714,0.7333333333333333,0.26666666666666666
30,50.980395078659065,0.2523854689164595,63.63636363636363,0.2447028658606789,0.5,14.0,0.0,8.0,0.0,0.6363636363636364,,0.0,1.0,0.0
31,74.5098054409027,0.2341737528331577,68.18181818181817,0.24008539249189198,0.6160714285714286,12.0,2.0,5.0,3.0,0.6818181818181818,0.6,0.375,0.8571428571428571,0.14285714285714285
32,82.35294222831727,0.13973667638169396,72.72727272727273,0.19400707005508366,0.7053571428571428,11.0,3.0,3.0,5.0,0.7272727272727273,0.625,0.625,0.7857142857142857,0.21428571428571427
33,86.27451062202455,0.1069097979615132,68.18181818181817,0.2061104113856952,0.6428571428571429,11.0,3.0,4.0,4.0,0.6818181818181818,0.5714285714285714,0.5,0.7857142857142857,0.21428571428571427
34,88.23529481887817,0.09433156298473476,68.18181818181817,0.2256279420107603,0.6428571428571429,11.0,3.0,4.0,4.0,0.6818181818181818,0.5714285714285714,0.5,0.7857142857142857,0.21428571428571427
35,52.9411792755127,0.25036985114697485,59.09090909090909,0.2449292968357763,0.5,13.0,0.0,9.0,0.0,0.5909090909090909,,0.0,1.0,0.0
36,52.9411792755127,0.2473175958279641,59.09090909090909,0.24511048678428896,0.5,13.0,0.0,9.0,0.0,0.5909090909090909,,0.0,1.0,0.0
37,78.43137383460999,0.18028160432974494,72.72727272727273,0.2141907452673152,0.735042735042735,9.0,4.0,2.0,7.0,0.7272727272727273,0.6363636363636364,0.7777777777777778,0.6923076923076923,0.3076923076923077
38,82.35294222831727,0.1268397780135274,68.18181818181817,0.18923920430243016,0.6794871794871794,9.0,4.0,3.0,6.0,0.6818181818181818,0.6,0.6666666666666666,0.6923076923076923,0.3076923076923077
39,86.27451062202455,0.10872678446864324,68.18181818181817,0.2079718311627706,0.6965811965811967,8.0,5.0,2.0,7.0,0.6818181818181818,0.5833333333333334,0.7777777777777778,0.6153846153846154,0.38461538461538464
40,54.901963472366326,0.2612906953073897,54.54545454545454,0.2596862625400975,0.5,12.0,0.0,10.0,0.0,0.5454545454545454,,0.0,1.0,0.0
41,54.901963472366326,0.2471897914525001,54.54545454545454,0.24782522166928936,0.5,12.0,0.0,10.0,0.0,0.5454545454545454,,0.0,1.0,0.0
42,54.901963472366326,0.2458806840642806,54.54545454545454,0.2473465939683299,0.5,12.0,0.0,10.0,0.0,0.5454545454545454,,0.0,1.0,0.0
43,84.31372642517091,0.1886222865036193,54.54545454545454,0.2387636311827821,0.5583333333333333,5.0,7.0,3.0,7.0,0.5454545454545454,0.5,0.7,0.4166666666666667,0.5833333333333334
44,88.23529481887817,0.10322176817900096,50.0,0.2738825235611353,0.5083333333333333,5.0,7.0,4.0,6.0,0.5,0.4615384615384616,0.6,0.4166666666666667,0.5833333333333334
45,54.901963472366326,0.25970644131302834,54.54545454545454,0.25808505656627506,0.5,12.0,0.0,10.0,0.0,0.5454545454545454,,0.0,1.0,0.0
46,54.901963472366326,0.2470186251786448,54.54545454545454,0.2475023312914756,0.5,12.0,0.0,10.0,0.0,0.5454545454545454,,0.0,1.0,0.0
47,54.901963472366326,0.2459437472205009,54.54545454545454,0.2466616029700925,0.5,12.0,0.0,10.0,0.0,0.5454545454545454,,0.0,1.0,0.0
48,90.1960790157318,0.16802156350748268,72.72727272727273,0.20742643057943105,0.7166666666666668,10.0,2.0,4.0,6.0,0.7272727272727273,0.75,0.6,0.8333333333333334,0.16666666666666666
49,90.19607901573181,0.08885452776185927,72.72727272727273,0.20245927043499484,0.7166666666666668,10.0,2.0,4.0,6.0,0.7272727272727273,0.75,0.6,0.8333333333333334,0.16666666666666666
